8582,FNAR 202,3C,World Arts in Context II,3,AICE,Lec,MWF,1500-1550,TFAC 205,"Wampler, Michelle",0,Closed,2022,Spring
8581,FNAR 202,2C,World Arts in Context II,3,AICE,Lec,MWF,1400-1450,TFAC 205,"Wampler, Michelle",0,Closed,2022,Spring
8580,FNAR 202,1M,World Arts in Context II,3,AICE,Lec,MWF,1100-1150,TFAC 102,"Richardson, Margaret",13,Open,2022,Spring
8579,FNAR 201,5,World Art in Context I,3,AICE,Lec,MWF,1200-1250,TFAC 205,"Wampler, Michelle",0,Closed,2022,Spring
8578,FNAR 201,4C,World Art in Context I,3,AICE,Lec,TR,1800-1915,TFAC 205,"Stone, Ryan",0,Closed,2022,Spring
8471,AMST 100,3M,The American Experiment,3,AIDE,Lec,TR,1330-1445,MCM 101,"White, Jonathan",0,Closed,2022,Spring
8473,AMST 100,5M,The American Experiment,3,AIDE,Lec,TR,1800-1915,MCM 366,"White, William",0,Closed,2022,Spring
8470,AMST 100,2M,The American Experiment,3,AIDE,Lec,MWF,1100-1150,MCM 114,"Garmon, Frank",0,Closed,2022,Spring
8469,AMST 100,1M,The American Experiment,3,AIDE,Lec,MWF,1200-1250,MCM 114,"Garmon, Frank",0,Closed,2022,Spring
8472,AMST 100,4M,The American Experiment,3,AIDE,Lec,MWF,0900-0950,MCM 210,"Kaufer Busch, Elizabeth",1,Open,2022,Spring
9239,AMST 100,7R,The American Experiment,3,AIDE,Lec,MWF,1000-1050,MCM 210,"Kaufer Busch, Elizabeth",0,Closed,2022,Spring
8618,HIST 121,4,Early America to the Civil War,3,AIDE,Lec,MWF,1100-1150,MCM 210,"Wood, Elizabeth",0,Closed,2022,Spring
8306,POLS 240,1,The Sprme Court in Amer Politi,3,AIDE,Lec,MW,1600-1715,MCM 114,"Rader, Katherine",1,Open,2022,Spring
8475,AMST 120,1M,Encounters w/ the Constitution,3,AIDE,Lec,TR,0930-1045,MCM 312,"White, Jonathan",0,Closed,2022,Spring
8296,POLS 101,1M,Power and Politics in America,3,AIDE,Lec,MWF,1000-1050,MCM 101,"Barnello, Michelle",16,Open,2022,Spring
9236,COMM 305,1,"First Amndmnt, Culture, &amp; Comm",3,AIDE,Lec,TR,1330-1445,TFAC 204,"Sery, Joseph",0,Closed,2022,Spring
8474,AMST 100,6C,The American Experiment,3,AIDE,Lec,TR,1630-1745,MCM 262,"White, William",0,Closed,2022,Spring
8297,POLS 101,2C,Power and Politics in America,3,AIDE,Lec,MWF,1400-1450,MCM 210,"Bromley-Trujillo, Rebecca",0,Closed,2022,Spring
8298,POLS 101,3M,Power and Politics in America,3,AIDE,Lec,MWF,1500-1550,MCM 210,"Bromley-Trujillo, Rebecca",0,Closed,2022,Spring
8615,HIST 121,1,Early America to the Civil War,3,AIDE,Lec,MWF,0900-0950,MCM 314,"Hamilton, Phillip",6,Open,2022,Spring
8616,HIST 121,2,Early America to the Civil War,3,AIDE,Lec,MWF,1000-1050,MCM 314,"Hamilton, Phillip",0,Closed,2022,Spring
8617,HIST 121,3M,Early America to the Civil War,3,AIDE,Lec,MWF,1000-1050,MCM 212,"Shuck-Hall, Sheri",0,Closed,2022,Spring
8619,HIST 121,5,Early America to the Civil War,3,AIDE,Lec,MW,1930-2045,MCM 210,"Allegro, James",1,Open,2022,Spring
8620,HIST 121,6C,Early America to the Civil War,3,AIDE,Lec,TR,0800-0915,MCM 162,"White, William",0,Closed,2022,Spring
8621,HIST 121,7M,Early America to the Civil War,3,AIDE,Lec,TR,1800-1915,MCM 364,"Harshman, Matthew",0,Closed,2022,Spring
9300,POLS 101,5M,Power and Politics in America,3,AIDE,Lec,TR,0930-1045,MCM 162,"Camobreco, John",0,Closed,2022,Spring
9228,POLS 101,4M,Power and Politics in America,3,AIDE,Lec,TR,1330-1445,MCM 312,"Staff, CNU",0,Closed,2022,Spring
8532,SOCL 201,1M,Global Social Problems,3,AIGM,Lec,TR,0930-1045,FORBES 2070A,"Bennett, Devon",0,Closed,2022,Spring
8836,RSTD 211,4C,Religions of the East,3,AIGM,Lec,TR,1500-1615,MCM 366,"Schweig, Graham",0,Closed,2022,Spring
8478,AMST 300,1,The American Exp: Global Infl,3,AIGM,Lec,TR,1930-2045,MCM 310,"McCarthy, William",3,Open,2022,Spring
9323,ANTH 203,3M,Cultural Anthropology,3,AIGM,Lec,TR,1630-1745,LUTR 142,"Palmer, Seth",3,Open,2022,Spring
9227,IDST 255,1,Intro to Women&#39;s &amp; Gender Stud,3,AIGM,Lec,TR,1330-1445,FORBES 2070A,"Stern, Danielle",0,Closed,2022,Spring
9152,ENGL 320,1,Studies in Women &amp; Lit,3,AIGM,Lec,MWF,1200-1250,MCM 164,"Marinova, Margarita",2,Open,2022,Spring
8520,ANTH 330,1,Language and Culture,3,AIGM,Lec,TR,1500-1615,FORBES 2074,"Palmer, Seth",2,Open,2022,Spring
8517,ANTH 203,2M,Cultural Anthropology,3,AIGM,Lec,MWF,1400-1450,LUTR 242,"Timmer, Andria",0,Closed,2022,Spring
8516,ANTH 203,1,Cultural Anthropology,3,AIGM,Lec,MWF,1300-1350,LUTR 242,"Timmer, Andria",4,Open,2022,Spring
8629,HIST 212,1,Viva Zapata! Rev &amp; Peop Lat Am,3,AIGM,Lec,MWF,1100-1150,MCM 366,"Connell, William",7,Open,2022,Spring
8630,HIST 212,2,Viva Zapata! Rev &amp; Peop Lat Am,3,AIGM,Lec,MWF,1200-1250,MCM 366,"Connell, William",9,Open,2022,Spring
8508,LDSP 330,2,Cross-Cultural Leadership,3,AIGM,Lec,MWF,1400-1450,TRIB 208,"Tian, Qingyan",1,Open,2022,Spring
8507,LDSP 330,1,Cross-Cultural Leadership,3,AIGM,Lec,MWF,1300-1350,TRIB 208,"Tian, Qingyan",2,Open,2022,Spring
9220,IDST 267,1M,Intro - Latin American Studies,3,AIGM,Lec,TR,0930-1045,MCM 260,"Rizova, Tatiana",0,Closed,2022,Spring
8607,HIST 112,1C,The Modern World,3,AIGM,Lec,MWF,1100-1150,MCM 314,"Harshman, Deirdre",0,Closed,2022,Spring
8606,HIST 111,5,Ancient and Medieval World,3,AIGM,Lec,MWF,1500-1550,MCM 160,"Kreiner, Jared",0,Closed,2022,Spring
8605,HIST 111,4M,Ancient and Medieval World,3,AIGM,Lec,MWF,1400-1450,MCM 160,"Kreiner, Jared",0,Closed,2022,Spring
8604,HIST 111,3,Ancient and Medieval World,3,AIGM,Lec,TR,1630-1745,MCM 360,"Santoro, Anthony",9,Open,2022,Spring
8603,HIST 111,2,Ancient and Medieval World,3,AIGM,Lec,TR,1500-1615,MCM 360,"Santoro, Anthony",0,Closed,2022,Spring
8609,HIST 112,3M,The Modern World,3,AIGM,Lec,MWF,1300-1350,MCM 360,"Puaca, Brian",0,Closed,2022,Spring
8610,HIST 112,4C,The Modern World,3,AIGM,Lec,MWF,1400-1450,MCM 360,"Puaca, Brian",0,Closed,2022,Spring
8611,HIST 112,5C,The Modern World,3,AIGM,Lec,TR,1100-1215,MCM 312,"Xu, Xiaoqun",0,Closed,2022,Spring
8612,HIST 112,6,The Modern World,3,AIGM,Lec,TR,1330-1445,MCM 366,"Xu, Xiaoqun",0,Closed,2022,Spring
8613,HIST 112,7,The Modern World,3,AIGM,Lec,TR,1630-1745,MCM 212,"Black, Sara",1,Open,2022,Spring
8614,HIST 112,8M,The Modern World,3,AIGM,Lec,TR,1630-1745,MCM 362,"Stenner, David",3,Open,2022,Spring
8806,PHIL 201,1C,Ancient and Medieval Phil,3,AIGM,Lec,TR,1100-1215,MCM 207,"Davidson, James",0,Closed,2022,Spring
8807,PHIL 201,2,Ancient and Medieval Phil,3,AIGM,Lec,MWF,1200-1250,MCM 364,"Silverman, Eric",0,Closed,2022,Spring
8808,PHIL 201,3M,Ancient and Medieval Phil,3,AIGM,Lec,MWF,1300-1350,MCM 364,"Silverman, Eric",0,Closed,2022,Spring
8533,SOCL 201,2M,Global Social Problems,3,AIGM,Lec,W,1800-2045,LUTR 167,"Staff, CNU",0,Closed,2022,Spring
8828,PHIL 344,1,Yoga: Philosophy &amp; Practice,3,AIGM,Lec,W,1800-2045,MCM 310,"Schweig, Graham",0,Closed,2022,Spring
9149,ENGL 310,1,Introduction to Linguistics,3,AIGM,Lec,TR,1330-1445,MCM 212,"Wheeler, Rebecca",11,Open,2022,Spring
8608,HIST 112,2C,The Modern World,3,AIGM,Lec,MWF,1200-1250,MCM 314,"Harshman, Deirdre",0,Closed,2022,Spring
8832,RSTD 210,1R,Interfaith Studies,3,AIGM,Lec,MWF,1200-1250,MCM 200D,"Timani, Hussam",0,Closed,2022,Spring
8833,RSTD 211,1R,Religions of the East,3,AIGM,Lec,MWF,0900-0950,TRIB 1210,"Thompson, John",0,Closed,2022,Spring
8834,RSTD 211,2R,Religions of the East,3,AIGM,Lec,MWF,0900-0950,MCM 366,"Curtis, Margaret",0,Closed,2022,Spring
8835,RSTD 211,3R,Religions of the East,3,AIGM,Lec,MWF,1000-1050,MCM 366,"Curtis, Margaret",0,Closed,2022,Spring
8837,RSTD 211,5R,Religions of the East,3,AIGM,Lec,TR,1630-1745,MCM 366,"Schweig, Graham",0,Closed,2022,Spring
9252,SOCL 309,1,Migration Displacmnt &amp; Refugee,3,AIGM,Lec,MW,1600-1715,LUTR 269,"Timmer, Andria",3,Open,2022,Spring
9251,ANTH 309,1,Migration Displacmnt &amp; Refugee,3,AIGM,Lec,MW,1600-1715,LUTR 269,"Timmer, Andria",2,Open,2022,Spring
8747,IDST 265,1R,Intro-Mid Eastrn/N Afr studies,3,AIGM,Lec,MWF,1400-1450,MCM 307,"Obeid, Diana",6,Open,2022,Spring
8847,RSTD 270,1R,The Vision of Islam,3,AIGM,Lec,MWF,1000-1050,MCM 200B,"Timani, Hussam",3,Open,2022,Spring
8860,DANC 360,1,Afro-Caribbean,3,AIGM,Lec,TR,1100-1215,FERG T177,"Bellecci, Ann",5,Open,2022,Spring
8257,PHYS 144,2M,Astronomy,3,AINW,Lec,TR,1630-1745,FORBES 2015,"Walker, Marissa",0,Closed,2022,Spring
8002,BIOL 109L,1,General Biology Laboratory,1,AINW,Lab,M,1400-1550,FORBES 1027,"Loftis, Jon",0,Closed,2022,Spring
8256,PHYS 144,1M,Astronomy,3,AINW,Lec,TR,1330-1445,LUTR 269,"Walker, Marissa",0,Closed,2022,Spring
8255,PHYS 141,2M,How Things Work,3,AINW,Lec,TR,0930-1045,LUTR 269,"Cole, Leon",0,Closed,2022,Spring
8254,PHYS 141,1M,How Things Work,3,AINW,Lec,TR,1500-1615,FORBES 2070E,"Cole, Leon",0,Closed,2022,Spring
8253,PHYS 105L,2R,Elementary Physics Lab,1,AINW,Lab,W,1800-2045,LUTR 301,"Staff, CNU",0,Closed,2022,Spring
8252,PHYS 105L,1R,Elementary Physics Lab,1,AINW,Lab,R,1800-2045,LUTR 301,"Staff, CNU",0,Closed,2022,Spring
8010,BIOL 115,1M,Tpcs in Ecology &amp; Environment,3,AINW,Lec,MW,1600-1715,FORBES 1022,"Abraham, Barbara",0,Closed,2022,Spring
8110,CHEM 121,2M,General Chemistry I,3,AINW,Lec,MWF,1300-1350,FORBES 2015,"Higgs, Andrew",0,Closed,2022,Spring
8109,CHEM 121,1M,General Chemistry I,3,AINW,Lec,MWF,1000-1050,FORBES 1022,"Cole, Kathryn",0,Closed,2022,Spring
9192,ANTH 200,4R,Human Adaptation,3,AINW,Lec,TR,1630-1745,LUTR 170,"Staff, CNU",0,Closed,2022,Spring
8108,CHEM 103L,3R,Introductory Chemistry Lab I,1,AINW,Lab,F,0800-1050,FORBES 3009,"Staff, CNU",0,Closed,2022,Spring
8107,CHEM 103L,2R,Introductory Chemistry Lab I,1,AINW,Lab,W,0800-1050,FORBES 3009,"Staff, CNU",0,Closed,2022,Spring
8106,CHEM 103L,1R,Introductory Chemistry Lab I,1,AINW,Lab,M,0800-1050,FORBES 3009,"Staff, CNU",0,Closed,2022,Spring
8105,CHEM 103,1R,Introductory Chemistry I,3,AINW,Lec,TR,1330-1445,FORBES 1022,"Webb, Lisa",0,Closed,2022,Spring
8055,BIOL 113,1M,Topics in Medicine and Health,3,AINW,Lec,MW,1800-1915,FORBES 2015,"Staff, CNU",0,Closed,2022,Spring
8111,CHEM 121,3M,General Chemistry I,3,AINW,Lec,MWF,1500-1550,FORBES 2015,"Higgs, Andrew",0,Closed,2022,Spring
8009,BIOL 109L,8,General Biology Laboratory,1,AINW,Lab,R,2000-2150,FORBES 1027,"Lundquist, Adam",7,Open,2022,Spring
8008,BIOL 109L,7,General Biology Laboratory,1,AINW,Lab,R,1800-1950,FORBES 1027,"Lundquist, Adam",0,Closed,2022,Spring
8007,BIOL 109L,6,General Biology Laboratory,1,AINW,Lab,T,2000-2150,FORBES 1027,"Lundquist, Adam",0,Closed,2022,Spring
8006,BIOL 109L,5M,General Biology Laboratory,1,AINW,Lab,T,1800-1950,FORBES 1027,"Lundquist, Adam",0,Closed,2022,Spring
8005,BIOL 109L,4,General Biology Laboratory,1,AINW,Lab,M,2000-2150,FORBES 1027,"Loftis, Jon",8,Open,2022,Spring
8004,BIOL 109L,3,General Biology Laboratory,1,AINW,Lab,M,1800-1950,FORBES 1027,"Loftis, Jon",0,Closed,2022,Spring
8003,BIOL 109L,2,General Biology Laboratory,1,AINW,Lab,M,1600-1750,FORBES 1027,"Loftis, Jon",0,Closed,2022,Spring
8127,CHEM 122,1,General Chemistry II,3,AINW,Lec,MWF,1100-1150,FORBES 2015,"Shima, Sumie",22,Open,2022,Spring
8112,CHEM 121,4M,General Chemistry I,3,AINW,Lec,MWF,0900-0950,FORBES 2015,"Thorsen, Amanda",18,Open,2022,Spring
8113,CHEM 121,5M,General Chemistry I,3,AINW,Lec,TR,0930-1045,MCM 101,"Gruber, Todd",9,Open,2022,Spring
8114,CHEM 121L,1R,General Chemistry Lab I,1,AINW,Lab,M,1300-1650,FORBES 3002,"Abdel-Fattah, Tarek",0,Closed,2022,Spring
8115,CHEM 121L,2R,General Chemistry Lab I,1,AINW,Lab,T,1330-1720,FORBES 3002,"Shima, Sumie; Staff, CNU",0,Closed,2022,Spring
8116,CHEM 121L,3R,General Chemistry Lab I,1,AINW,Lab,T,1330-1720,FORBES 3009,"Shima, Sumie; Staff, CNU",0,Closed,2022,Spring
8117,CHEM 121L,4R,General Chemistry Lab I,1,AINW,Lab,W,1300-1650,FORBES 3002,"Shima, Sumie; Staff, CNU",0,Closed,2022,Spring
8118,CHEM 121L,5R,General Chemistry Lab I,1,AINW,Lab,W,1300-1650,FORBES 3009,"Shima, Sumie; Staff, CNU",0,Closed,2022,Spring
8119,CHEM 121L,6R,General Chemistry Lab I,1,AINW,Lab,R,1330-1720,FORBES 3002,"Shima, Sumie; Staff, CNU",0,Closed,2022,Spring
8120,CHEM 121L,7R,General Chemistry Lab I,1,AINW,Lab,R,1330-1720,FORBES 3009,"Shima, Sumie; Staff, CNU",0,Closed,2022,Spring
8121,CHEM 121L,8R,General Chemistry Lab I,1,AINW,Lab,T,0800-1150,FORBES 3002,"Shima, Sumie",0,Closed,2022,Spring
8122,CHEM 121L,9R,General Chemistry Lab I,1,AINW,Lab,M,1800-2150,FORBES 3002,"Staff, CNU",0,Closed,2022,Spring
8123,CHEM 121L,10R,General Chemistry Lab I,1,AINW,Lab,M,1800-2150,FORBES 3009,"Staff, CNU",0,Closed,2022,Spring
8124,CHEM 121L,11R,General Chemistry Lab I,1,AINW,Lab,T,1800-2150,FORBES 3002,"Staff, CNU",0,Closed,2022,Spring
8125,CHEM 121L,12R,General Chemistry Lab I,1,AINW,Lab,M,1300-1650,FORBES 3009,"Thorsen, Amanda",0,Closed,2022,Spring
8126,CHEM 121L,13R,General Chemistry Lab I,1,AINW,Lab,R,1800-2150,FORBES 3002,"Staff, CNU",0,Closed,2022,Spring
8259,PHYS 151,2,College Physics I,3,AINW,Lec,TR,1500-1615,FORBES 1022,"Gerousis, Costa",38,Open,2022,Spring
8515,ANTH 200,3R,Human Adaptation,3,AINW,Lec,TR,1800-1915,LUTR 170,"Staff, CNU",0,Closed,2022,Spring
8001,BIOL 107,1M,General Biology I,3,AINW,Lec,TR,1800-1915,FORBES 1022,"Waldien, David",0,Closed,2022,Spring
8886,PSYC 201,1M,Inv Biol Bases of Beh &amp; Cogn,3,AINW,Lec,MWF,1300-1350,FORBES 1022,"Gibbons, Jeffrey",49,Open,2022,Spring
8887,PSYC 201,2M,Inv Biol Bases of Beh &amp; Cogn,3,AINW,Lec,MWF,1100-1150,FORBES 1022,"Greenlee, Shelia",9,Open,2022,Spring
8888,PSYC 201,3M,Inv Biol Bases of Beh &amp; Cogn,3,AINW,Lec,TR,0930-1045,FORBES 1022,"Marshall, Timothy",46,Open,2022,Spring
8279,PHYS 202L,1,University Physics II Lab,1,AINW,Lab,M,1800-2045,LUTR 301,"Staff, CNU",10,Open,2022,Spring
8278,PHYS 202,1,University Physics II,3,AINW,Lec,MWF,0800-0850,LUTR 269,"Cole, Leon",13,Open,2022,Spring
8277,PHYS 201L,4R,University Physics I Lab,1,AINW,Lab,M,1430-1715,LUTR 310,"Staff, CNU",1,Open,2022,Spring
8276,PHYS 201L,3R,University Physics I Lab,1,AINW,Lab,T,0930-1215,LUTR 310,"Staff, CNU",8,Open,2022,Spring
8275,PHYS 201L,2R,University Physics I Lab,1,AINW,Lab,M,1800-2045,LUTR 310,"Staff, CNU",4,Open,2022,Spring
8274,PHYS 201L,1R,University Physics I Lab,1,AINW,Lab,T,1800-2045,LUTR 310,"Staff, CNU",4,Open,2022,Spring
8273,PHYS 201,3M,University Physics I,3,AINW,Lec,TR,1330-1445,LUTR 322,"Staff, CNU",0,Closed,2022,Spring
8272,PHYS 201,2M,University Physics I,3,AINW,Lec,TR,0930-1045,LUTR 322,"Staff, CNU",0,Closed,2022,Spring
8271,PHYS 201,1M,University Physics I,3,AINW,Lec,TR,1630-1745,LUTR 322,"Staff, CNU",0,Closed,2022,Spring
8269,PHYS 152,1,College Physics II,3,AINW,Lec,MWF,1100-1150,LUTR 170,"Cole, Leon",0,Closed,2022,Spring
8258,PHYS 151,1,College Physics I,3,AINW,Lec,TR,1100-1215,LUTR 121,"Fisher, Ryan",0,Closed,2022,Spring
8260,PHYS 151,3,College Physics I,3,AINW,Lec,MW,1800-1915,LUTR 121,"Gore, David",72,Open,2022,Spring
8261,PHYS 151L,1,College Physics I Laboratory,1,AINW,Lab,W,1800-2045,LUTR 306,"Staff, CNU",1,Open,2022,Spring
8262,PHYS 151L,2,College Physics I Laboratory,1,AINW,Lab,R,1800-2045,LUTR 306,"Staff, CNU",2,Open,2022,Spring
8263,PHYS 151L,3,College Physics I Laboratory,1,AINW,Lab,F,0800-1045,LUTR 306,"Staff, CNU",25,Open,2022,Spring
8264,PHYS 151L,4,College Physics I Laboratory,1,AINW,Lab,R,1330-1615,LUTR 306,"Staff, CNU",12,Open,2022,Spring
8265,PHYS 151L,5,College Physics I Laboratory,1,AINW,Lab,W,1430-1715,LUTR 306,"Staff, CNU",5,Open,2022,Spring
8267,PHYS 151L,7,College Physics I Laboratory,1,AINW,Lab,W,0800-1045,LUTR 306,"Staff, CNU",21,Open,2022,Spring
8270,PHYS 152L,1,College Physics II Laboratory,1,AINW,Lab,R,1800-2045,LUTR 310,"Staff, CNU",0,Closed,2022,Spring
8268,PHYS 151L,8,College Physics I Laboratory,1,AINW,Lab,R,0800-1045,LUTR 306,"Staff, CNU",18,Open,2022,Spring
8266,PHYS 151L,6,College Physics I Laboratory,1,AINW,Lab,W,1100-1345,LUTR 306,"Staff, CNU",10,Open,2022,Spring
8840,RSTD 212,3R,Religions of the West,3,AIWT,Lec,TR,1800-1915,MCM 257,"Freund, Richard",1,Open,2022,Spring
8625,HIST 122,4C,Mod Amer: Rcnst to Globl Power,3,AIWT,Lec,MWF,0900-0950,MCM 312,"Stewart, Nathan",0,Closed,2022,Spring
8839,RSTD 212,2R,Religions of the West,3,AIWT,Lec,MW,1600-1715,MCM 364,"Strehle, Stephen",2,Open,2022,Spring
8838,RSTD 212,1R,Religions of the West,3,AIWT,Lec,MWF,1300-1350,MCM 260,"Fallon, Kerry",0,Closed,2022,Spring
8827,PHIL 319,1,Phil of Love and Sexuality,3,AIWT,Lec,MWF,1400-1450,MCM 364,"Silverman, Eric",0,Closed,2022,Spring
8824,PHIL 215,1R,Philosophy and Literature,3,AIWT,Lec,MWF,1100-1150,MCM 160,"Hutchinson, Dawn",0,Closed,2022,Spring
8726,CLST 212,1M,Roman Culture,3,AIWT,Lec,MWF,1200-1250,MCM 210,"Pollio, David",0,Closed,2022,Spring
8727,CLST 212,2R,Roman Culture,3,AIWT,Lec,MWF,1300-1350,MCM 210,"Pollio, David",0,Closed,2022,Spring
8811,PHIL 202,3C,Modern Philosophy,3,AIWT,Lec,TR,1330-1445,MCM 200B,"Strehle, Stephen",0,Closed,2022,Spring
8810,PHIL 202,2R,Modern Philosophy,3,AIWT,Lec,TR,0930-1045,MCM 207,"Davidson, James",0,Closed,2022,Spring
8809,PHIL 202,1C,Modern Philosophy,3,AIWT,Lec,TR,0800-0915,MCM 207,"Davidson, James",0,Closed,2022,Spring
8632,HIST 213,2,Greek &amp; Roman Warfare,3,AIWT,Lec,TR,1100-1215,MCM 366,"Hyland, John",0,Closed,2022,Spring
8631,HIST 213,1C,Greek &amp; Roman Warfare,3,AIWT,Lec,TR,0930-1045,MCM 366,"Hyland, John",0,Closed,2022,Spring
8628,HIST 122,7C,Mod Amer: Rcnst to Globl Power,3,AIWT,Lec,TR,1500-1615,MCM 164,"Harshman, Matthew",0,Closed,2022,Spring
8627,HIST 122,6,Mod Amer: Rcnst to Globl Power,3,AIWT,Lec,MWF,1500-1550,MCM 162,"Stokes, Brian",0,Closed,2022,Spring
8626,HIST 122,5,Mod Amer: Rcnst to Globl Power,3,AIWT,Lec,MWF,1400-1450,MCM 162,"Stokes, Brian",0,Closed,2022,Spring
8622,HIST 122,1,Mod Amer: Rcnst to Globl Power,3,AIWT,Lec,TR,0930-1045,MCM 160,"Allison, James",0,Closed,2022,Spring
8623,HIST 122,2M,Mod Amer: Rcnst to Globl Power,3,AIWT,Lec,TR,1100-1215,MCM 160,"Allison, James",0,Closed,2022,Spring
8624,HIST 122,3,Mod Amer: Rcnst to Globl Power,3,AIWT,Lec,MWF,0800-0850,MCM 360,"Phillips, Rolande",0,Closed,2022,Spring
8842,RSTD 232,1C,The Vision of Christianity,3,AIWT,Lec,TR,0800-0915,MCM 307,"Gardner, Patrick",0,Closed,2022,Spring
8841,RSTD 212,4R,Religions of the West,3,AIWT,Lec,TR,1930-2045,MCM 257,"Freund, Richard",0,Closed,2022,Spring
9254,ECON 320,1,European Integration,3,AIWT,Lec,MW,1930-2045,FORBES 2074,"Zestos, George",9,Open,2022,Spring
8852,RSTD 362,1,New Testament,3,AIWT,Lec,TR,0930-1045,MCM 200B,"Strehle, Stephen",13,Open,2022,Spring
8850,RSTD 330,1,Christian Prayr &amp; Spirituality,3,AIWT,Lec,MWF,1100-1150,MCM 316,"Gardner, Patrick",1,Open,2022,Spring
8476,AMST 200,1,Evolution-American Experiment,3,AIWT,Lec,TR,1100-1215,FORBES 3014,"Morrison, Jeffry",0,Closed,2022,Spring
8846,RSTD 236,2C,"Sacred Comm, Sacred Journeys",3,AIWT,Lec,MWF,1300-1350,FERG 208,"Bakkum, Carleton",0,Closed,2022,Spring
8845,RSTD 236,1C,"Sacred Comm, Sacred Journeys",3,AIWT,Lec,MW,1600-1715,MCM 312,"Redick, Kip",0,Closed,2022,Spring
8844,RSTD 232,3,The Vision of Christianity,3,AIWT,Lec,TR,1330-1445,MCM 310,"Gardner, Patrick",0,Closed,2022,Spring
8843,RSTD 232,2M,The Vision of Christianity,3,AIWT,Lec,MWF,0900-0950,MCM 200D,"Hutchinson, Dawn",0,Closed,2022,Spring
8798,SPAN 353,1,Intro to Spanish Literature,3,AIWT LLFL,Lec,TR,1330-1445,MCM 357,"Staff, CNU",7,Open,2022,Spring
9093,HONR 382,1,HNRS: Civic Engagement,0 - 3,HON,Pra,NULL,NULL,ARR ,"Paul, Jay",25,Open,2022,Spring
9069,HONR 010,3C,First Year Activities,0,HON,Fie,NULL,NULL,ARR ,"Paul, Jay",0,Closed,2022,Spring
9092,HONR 381,1,Major-Related Indpdnt Study,0 - 3,HON,Ind,NULL,NULL,ARR ,"Paul, Jay",0,Closed,2022,Spring
9091,HONR 303,1,Science &amp; Pols - Ches. Bay,3,HON,Lec,MWF,1100-1150,FORBES 2012,"Burke, Russell",0,Closed,2022,Spring
9097,HONR 484,1,Honors Portfolio,1,HON,Ind,NULL,NULL,ARR ,"Paul, Jay",34,Open,2022,Spring
9089,HONR 375,1,Naturalism Across Disciplines,3,HON,Lec,MWF,1300-1350,MCM 357,"Larson, Sharon",0,Closed,2022,Spring
9088,HONR 339,1,Dance Studies,3,HON,Lec,TR; TR,1330-1445; 1330-1445,FERG 208; FERG T177,"Bellecci, Ann",1,Open,2022,Spring
9087,HONR 370,1,Mindreaders,3,HON,Lec,TR,0930-1045,FORBES 2088,"Guajardo, Nicole",0,Closed,2022,Spring
9086,HONR 100,7C,Women Scientists Drama/Cinema,3,HON,Lec,TR,1330-1445,FERG 201,"Gillman, Denise",0,Closed,2022,Spring
9085,HONR 100,6C,Science &amp; Controversy,3,HON,Lec,TR,0930-1045,FORBES 2012,"Webb, Lisa",0,Closed,2022,Spring
9084,HONR 100,5C,Exploring Emerging Adulthood,3,HON,Lec,MWF,1100-1150,FORBES 3012,"Meyer, Michaela",0,Closed,2022,Spring
9083,HONR 100,4C,The Quest for Camelot,3,HON,Lec,TR,0930-1045,FORBES 2014,"Hutchinson, Dawn",0,Closed,2022,Spring
9082,HONR 100,3C,The Rhetorics of Expertise,3,HON,Lec,TR,1500-1615,FORBES 3012,"Sery, Joseph",0,Closed,2022,Spring
9081,HONR 100,2C,Myth Matters,3,HON,Lec,MWF,1400-1450,MCM 357,"Thompson, John",0,Closed,2022,Spring
9080,HONR 100,1C,Early Field Experience Educatn,3,HON,Lec,MWF,1000-1050,FORBES 2088,"Kuster, George",0,Closed,2022,Spring
9066,HONR 010,1C,First Year Activities,0,HON,Fie,NULL,NULL,ARR ,"Paul, Jay",0,Closed,2022,Spring
9068,HONR 010,2C,First Year Activities,0,HON,Fie,NULL,NULL,ARR ,"Paul, Jay",0,Closed,2022,Spring
9079,HONR 040,3,Fourth Year Activities,0,HON,Fie,NULL,NULL,ARR ,"Paul, Jay",25,Open,2022,Spring
9078,HONR 040,2,Fourth Year Activities,0,HON,Fie,NULL,NULL,ARR ,"Paul, Jay",7,Open,2022,Spring
9076,HONR 040,1,Fourth Year Activities,0,HON,Fie,NULL,NULL,ARR ,"Paul, Jay",0,Closed,2022,Spring
9075,HONR 030,3,Third Year Activities,0,HON,Fie,NULL,NULL,ARR ,"Paul, Jay",33,Open,2022,Spring
9074,HONR 030,2,Third Year Activities,0,HON,Fie,NULL,NULL,ARR ,"Paul, Jay",1,Open,2022,Spring
9073,HONR 030,1,Third Year Activities,0,HON,Fie,NULL,NULL,ARR ,"Paul, Jay",0,Closed,2022,Spring
9072,HONR 020,3,Second Year Activities,0,HON,Fie,NULL,NULL,ARR ,"Paul, Jay",33,Open,2022,Spring
9071,HONR 020,2,Second Year Activities,0,HON,Fie,NULL,NULL,ARR ,"Paul, Jay",12,Open,2022,Spring
9070,HONR 020,1,Second Year Activities,0,HON,Fie,NULL,NULL,ARR ,"Paul, Jay",0,Closed,2022,Spring
9095,HONR 382,3,HNRS: Civic Engagement,0 - 3,HON,Pra,NULL,NULL,ARR ,"Paul, Jay",43,Open,2022,Spring
